ID,Name,Description,Nexus_File
985,small,,data.nex
986,small,,data.nex
987,small,,data.nex
988,small,,data.nex
989,small,,data.nex
990,small,,data.nex
991,small,,data.nex
992,small,,data.nex
993,small,,data.nex
994,small,,data.nex
995,small,,data.nex
996,small,,data.nex
997,small,,data.nex
998,small,,data.nex
999,small,,data.nex
1000,small,,data.nex
1001,small,,data.nex
1002,small,,data.nex
1003,small,,data.nex
1004,small,,data.nex
1005,small,,data.nex
1006,small,,data.nex
1007,small,,data.nex
1008,small,,data.nex
1009,small,,data.nex
1010,small,,data.nex
1011,small,,data.nex
1012,soft_ascertainment,,data.nex
1013,soft,,data.nex
1014,soft,,data.nex
1015,soft,,data.nex
1016,soft,,data.nex
1017,soft,,data.nex
1018,soft,,data.nex
1019,soft,,data.nex
1020,soft,,data.nex
1021,soft,,data.nex
1022,soft,,data.nex
1023,soft,,data.nex
1024,soft,,data.nex
1025,soft,,data.nex
1026,soft,,data.nex
1027,soft,,data.nex
1028,soft,,data.nex
1029,soft,,data.nex
1030,soft,,data.nex
1031,soft,,data.nex
1032,soft,,data.nex
1033,soft,,data.nex
1034,soft,,data.nex
1035,soft,,data.nex
1036,soft,,data.nex
1037,soft,,data.nex
1038,soft,,data.nex
1039,soft,,data.nex
1040,soft,,data.nex
1041,soft,,data.nex
1042,soft,,data.nex
1043,soft,,data.nex
1044,soft,,data.nex
1045,soft,,data.nex
1046,soft,,data.nex
1047,straight_ascertainment,,data.nex
1048,straight,,data.nex
1049,straight,,data.nex
1050,straight,,data.nex
1051,straight,,data.nex
1052,straight,,data.nex
1053,straight,,data.nex
1054,straight,,data.nex
1055,straight,,data.nex
1056,straight,,data.nex
1057,straight,,data.nex
1058,straight,,data.nex
1059,straight,,data.nex
1060,straight,,data.nex
1061,straight,,data.nex
1062,straight,,data.nex
1063,straight,,data.nex
1064,straight,,data.nex
1065,straight,,data.nex
1066,straight,,data.nex
1067,straight,,data.nex
1068,straight,,data.nex
1069,straight,,data.nex
1070,straight,,data.nex
1071,straight,,data.nex
1072,straight,,data.nex
1073,straight,,data.nex
1074,straight,,data.nex
1075,straight,,data.nex
1076,straight,,data.nex
1077,straight,,data.nex
1078,straight,,data.nex
1079,straight,,data.nex
1080,straight,,data.nex
1081,ten_ascertainment,,data.nex
1082,ten,,data.nex
1083,ten,,data.nex
1084,ten,,data.nex
1085,ten,,data.nex
1086,ten,,data.nex
1087,ten,,data.nex
1088,ten,,data.nex
1089,ten,,data.nex
1090,ten,,data.nex
1091,ten,,data.nex
1092,ten,,data.nex
1093,ten,,data.nex
1094,ten,,data.nex
1095,ten,,data.nex
1096,the_ant_ascertainment,,data.nex
1097,the_ant,,data.nex
1098,the_ant,,data.nex
1099,the_ant,,data.nex
1100,the_ant,,data.nex
1101,the_ant,,data.nex
1102,the_ant,,data.nex
1103,the_ant,,data.nex
1104,the_ant,,data.nex
1105,the_ant,,data.nex
1106,the_ant,,data.nex
1107,the_ant,,data.nex
1108,the_ant,,data.nex
1109,the_ant,,data.nex
1110,the_ant,,data.nex
1111,the_ant,,data.nex
1112,the_ant,,data.nex
1113,the_ant,,data.nex
1114,the_ant,,data.nex
1115,the_ant,,data.nex
1116,the_ant,,data.nex
1117,the_ant,,data.nex
1118,the_ant,,data.nex
1119,the_ant,,data.nex
1120,the_bamboo_ascertainment,,data.nex
1121,the_bamboo,,data.nex
1122,the_bamboo,,data.nex
1123,the_bamboo,,data.nex
1124,the_bamboo,,data.nex
1125,the_bamboo,,data.nex
1126,the_bamboo,,data.nex
1127,the_bamboo,,data.nex
1128,the_bamboo,,data.nex
1129,the_bamboo,,data.nex
1130,the_bamboo,,data.nex
1131,the_bamboo,,data.nex
1132,the_bamboo,,data.nex
1133,the_bamboo,,data.nex
1134,the_bamboo,,data.nex
1135,the_bamboo,,data.nex
1136,the_bamboo,,data.nex
1137,the_bamboo,,data.nex
1138,the_bamboo,,data.nex
1139,the_bamboo,,data.nex
1140,the_bamboo,,data.nex
1141,the_bamboo,,data.nex
1142,the_belly_ascertainment,,data.nex
1143,the_belly,,data.nex
1144,the_belly,,data.nex
1145,the_belly,,data.nex
1146,the_belly,,data.nex
1147,the_belly,,data.nex
1148,the_belly,,data.nex
1149,the_belly,,data.nex
1150,the_belly,,data.nex
1151,the_belly,,data.nex
1152,the_belly,,data.nex
1153,the_belly,,data.nex
1154,the_belly,,data.nex
1155,the_belly,,data.nex
1156,the_belly,,data.nex
1157,the_belly,,data.nex
1158,the_belly,,data.nex
1159,the_belly,,data.nex
1160,the_belly,,data.nex
1161,the_bird_ascertainment,,data.nex
1162,the_bird,,data.nex
1163,the_bird,,data.nex
1164,the_bird,,data.nex
1165,the_bird,,data.nex
1166,the_bird,,data.nex
1167,the_bird,,data.nex
1168,the_bird,,data.nex
1169,the_bird,,data.nex
